restraunt_id,days_with_test,sum_system_identification_only_showed,avg_system_identification_only_showed,var_system_identification_only_showed,sum_open_auth_count,avg_tap_email_count,sum_tap_sms_count,avg_tap_sms_count,sum_sessions,avg_sessions,var_session,sum_orders,avg_orders,var_orders,sum_auth_orders,avg_auth_orders,var_auth_orders,conversion_rate,auth_conversion_rate,sum_revenue,avg_revenue,avg_product_count
74020702,74,0,0.0,0.0,0,0.0,0,0.0,40389,545.79729729729729,20202.246019992603,26859,362.95945945945942,10093.436690114768,457,6.1756756756756763,12.201592002961865,0.66500779915323482,0.011314961994602491,12628687.0,172995.71232876711,3.3780979964353777
74021127,75,0,0.0,0.0,0,0.0,0,0.0,51100,681.33333333333337,23726.873873873883,37060,494.13333333333333,14686.873873873876,546,7.2799999999999994,11.609729729729731,0.7252446183953033,0.010684931506849316,13576566.0,181020.88,2.7043435660872324
74021008,75,0,0.0,0.0,0,0.0,0,0.0,71212,949.49333333333323,24586.71279279279,58602,781.36000000000013,14620.611891891886,754,10.053333333333333,13.294414414414414,0.82292310284783465,0.010588103128686176,25110032.0,334800.42666666664,3.0353087856382057
74021101,75,0,0.0,0.0,0,0.0,0,0.0,24326,324.34666666666675,9745.0133333333379,18290,243.86666666666667,5269.198198198199,207,2.76,3.0227027027027029,0.75187042670393822,0.0085094137959385013,7968168.0,106242.24,3.0642941190326409
74020836,75,0,0.0,0.0,0,0.0,0,0.0,20487,273.16,1693.1902702702725,16907,225.42666666666668,1042.4100900900905,277,3.6933333333333329,3.9722522522522512,0.82525503978132475,0.013520769268316494,6770684.0,90275.786666666681,2.8571077702917882
74213546,75,0,0.0,0.0,0,0.0,0,0.0,11553,154.04,721.11999999999944,8817,117.56000000000002,629.11459459459456,187,2.4933333333333332,3.3614414414414413,0.76317839522202024,0.016186271963992038,4672567.0,62300.893333333333,3.3361313805592028
74020391,75,0,0.0,0.0,0,0.0,0,0.0,18639,248.52,4286.2259459459465,14173,188.97333333333327,2710.2154954954954,195,2.5999999999999996,3.189189189189189,0.76039487096947256,0.010461934653146628,6807935.0,90772.466666666674,3.19736352052109
74013325,75,0,0.0,0.0,0,0.0,0,0.0,7852,104.69333333333333,2127.6209009009021,5703,76.04,1345.444324324324,63,0.84,1.0010810810810811,0.72631176770249617,0.0080234335201222612,2919541.0,38927.213333333333,3.5975192095385413
74021554,75,0,0.0,0.0,0,0.0,0,0.0,30878,411.70666666666665,5899.3181981981979,24474,326.32,4195.1935135135136,292,3.8933333333333331,4.6371171171171177,0.79260314787227149,0.0094565710214392119,8477309.0,113030.78666666667,2.6450888288897514
74220933,75,0,0.0,0.0,0,0.0,0,0.0,24941,332.54666666666668,13980.467387387389,16919,225.58666666666667,6954.2727927927926,275,3.666666666666667,4.3063063063063058,0.67836093179904577,0.011026021410528847,8282467.0,110432.89333333333,3.3394740636077755
74220768,75,0,0.0,0.0,0,0.0,0,0.0,23510,313.4666666666667,8187.198198198199,17043,227.23999999999998,6353.8335135135112,299,3.9866666666666668,3.49981981981982,0.72492556358996174,0.012717992343683539,7670555.0,102274.06666666665,3.2380060511985183
74021252,75,0,0.0,0.0,0,0.0,0,0.0,36865,491.53333333333342,11937.738738738743,23741,316.54666666666662,5193.872792792793,438,5.8400000000000007,8.163243243243242,0.6439983724399837,0.011881188118811881,10415018.0,138866.90666666668,3.0117504162466595
74021887,74,0,0.0,0.0,0,0.0,0,0.0,11973,161.79729729729729,3753.8076638282109,8210,110.94594594594595,2118.3532025175864,120,1.6216216216216217,3.0603480192521291,0.68570951307107664,0.010022550739163118,5660830.84,76497.714054054071,4.217250538121359
74221419,75,0,0.0,0.0,0,0.0,0,0.0,33121,441.61333333333334,12955.402522522525,24158,322.10666666666668,8607.5830630630662,627,8.3600000000000012,15.179459459459457,0.72938619003049421,0.018930587844569909,10861252.0,144816.69333333336,3.05556961171676
74021946,75,0,0.0,0.0,0,0.0,0,0.0,11918,158.90666666666669,1281.2749549549553,8872,118.29333333333335,821.48036036036035,92,1.2266666666666666,1.8263063063063061,0.74442020473233761,0.00771941600939755,4217942.0,56239.226666666662,3.0558174373298286
74020430,75,0,0.0,0.0,0,0.0,0,0.0,24829,331.05333333333334,6600.4836036036031,17476,233.01333333333332,3469.5538738738733,292,3.8933333333333335,3.06954954954955,0.70385436384872524,0.011760441419308067,8408162.0,112108.82666666668,3.1539500157201426
74021106,75,0,0.0,0.0,0,0.0,0,0.0,26705,356.06666666666661,5610.657657657659,19735,263.13333333333333,4054.8198198198193,152,2.0266666666666668,1.9722522522522525,0.7390001872308557,0.0056918180116083128,11376159.0,151682.12,3.8434632050554609
74021307,75,0,0.0,0.0,0,0.0,0,0.0,19789,263.85333333333335,3366.9106306306303,16067,214.22666666666666,2770.1236036036034,213,2.84,4.5956756756756754,0.81191571074839552,0.010763555510637223,7744331.0,103257.74666666667,3.4401167008460436
74021053,75,0,0.0,0.0,0,0.0,0,0.0,6057,80.759999999999991,599.94162162162149,3588,47.84,359.02810810810803,57,0.76,0.91459459459459447,0.59237246161466073,0.009410599306587419,1853554.0,25391.150684931512,3.4928801732773929
74020793,75,0,0.0,0.0,0,0.0,0,0.0,31075,414.33333333333337,8733.1981981981971,23435,312.4666666666667,5104.5765765765764,399,5.3199999999999994,8.1124324324324313,0.75414320193081252,0.012839903459372486,10698218.0,142642.90666666665,3.0408624830467397
74021873,75,0,0.0,0.0,0,0.0,0,0.0,11097,147.96,4072.9848648648658,8083,107.77333333333334,2744.61009009009,154,2.0533333333333332,3.5376576576576571,0.72839506172839508,0.01387762458322069,3416039.0,45547.186666666668,3.0166724220271952
74021541,75,0,0.0,0.0,0,0.0,0,0.0,15851,211.34666666666664,4565.4457657657658,12037,160.49333333333334,3380.0371171171173,168,2.2399999999999998,2.644324324324324,0.75938426597691,0.010598700397451265,4753782.0,63383.760000000009,2.8288422120771659
74020733,75,0,0.0,0.0,0,0.0,0,0.0,19354,258.05333333333334,2474.483603603604,14744,196.5866666666667,1648.6781981981983,146,1.9466666666666668,2.051171171171172,0.76180634494161414,0.0075436602252764284,6821176.0,90949.013333333321,3.3027722752783237
74321717,75,0,0.0,0.0,0,0.0,0,0.0,22107,294.76,7874.2659459459464,18269,243.58666666666664,6858.570090090092,294,3.9200000000000004,5.9935135135135136,0.82638983127516175,0.013298955082100692,6620352.0,88271.359999999986,2.6038961106381682
74221156,75,0,0.0,0.0,0,0.0,0,0.0,16543,220.57333333333332,1727.9236036036041,13110,174.8,1019.9459459459459,316,4.2133333333333347,6.5484684684684673,0.79248020310705436,0.019101734872755849,7480106.0,99734.746666666673,4.0287711980967629
74221442,75,0,0.0,0.0,0,0.0,0,0.0,17301,230.68,3479.6529729729718,13334,177.78666666666666,2315.7917117117127,175,2.3333333333333335,2.7927927927927927,0.77070689555517025,0.010115022253048956,6420646.0,85608.613333333327,3.4326694761211716
74321861,75,0,0.0,0.0,0,0.0,0,0.0,15230,203.06666666666666,2831.8198198198211,10147,135.29333333333332,1839.5884684684684,203,2.7066666666666666,3.4533333333333336,0.6662508207485226,0.013328956007879186,5469504.0,72926.72,3.6701943929764678
74220911,75,0,0.0,0.0,0,0.0,0,0.0,20071,267.6133333333334,2458.4295495495489,15710,209.46666666666667,1720.2252252252256,201,2.68,2.7340540540540541,0.78272133924567788,0.010014448707089832,7162017.0,95493.560000000012,3.2118911688577154
74221073,75,0,0.0,0.0,0,0.0,0,0.0,16049,213.98666666666668,3626.9592792792796,12177,162.35999999999999,2746.098378378379,183,2.44,4.4929729729729733,0.75873886223440712,0.011402579599975076,6714385.0,89525.133333333346,3.7549694756546779
74220643,75,0,0.0,0.0,0,0.0,0,0.0,16270,216.93333333333334,4102.9009009009005,11436,152.48000000000002,2301.9556756756751,99,1.3200000000000003,1.7610810810810811,0.70288875230485559,0.0060848186846957589,5056834.0,67424.453333333338,3.2266008815225611
74021639,73,0,0.0,0.0,0,0.0,0,0.0,23665,324.1780821917809,6942.8150684931488,16894,231.42465753424659,3692.9421613394225,307,4.2054794520547949,6.3321917808219181,0.71388125924360868,0.012972744559476019,8173621.0,111967.41095890412,3.1937788422770277
74321884,75,0,0.0,0.0,0,0.0,0,0.0,18649,248.65333333333331,3542.6619819819807,12803,170.70666666666665,1626.6154954954957,396,5.2799999999999994,6.0151351351351359,0.68652474663520835,0.0212343825406188,7401243.0,98683.24,3.2243439438489347
74021384,75,0,0.0,0.0,0,0.0,0,0.0,18198,242.64,3486.2875675675682,13679,182.38666666666668,2370.2403603603611,102,1.3600000000000003,1.2875675675675675,0.75167600835256621,0.00560501153972964,8817576.0,117567.68,3.6513616058058873
74021115,75,0,0.0,0.0,0,0.0,0,0.0,30068,400.90666666666669,13893.301981981982,22008,293.44,11122.952432432434,198,2.6399999999999997,2.7740540540540541,0.731940933883198,0.0065850738326460028,11845249.0,157936.65333333335,3.6072859868850649
74021466,75,0,0.0,0.0,0,0.0,0,0.0,21466,286.21333333333331,3120.3592792792797,16193,215.90666666666667,2154.7884684684673,89,1.1866666666666665,1.3430630630630631,0.75435572533308493,0.0041460914935246432,10760721.0,143476.28,3.7455692296249974
74021336,75,0,0.0,0.0,0,0.0,0,0.0,20112,268.16,4140.9470270270276,16672,222.29333333333335,3319.5073873873876,92,1.2266666666666666,0.79927927927927933,0.82895783611774065,0.004574383452665076,10019512.0,135398.81081081083,3.8769117913692783
74021108,75,0,0.0,0.0,0,0.0,0,0.0,23145,308.6,4096.7567567567594,18719,249.58666666666667,3397.4890090090094,80,1.0666666666666669,0.90090090090090091,0.8087707928278246,0.0034564700799308706,12874680.0,171662.4,4.1330656134968
74021779,75,0,0.0,0.0,0,0.0,0,0.0,27091,361.21333333333331,6439.3052252252264,19534,260.45333333333338,3801.953873873877,281,3.7466666666666666,4.4079279279279273,0.721051271640028,0.010372448414602636,9340765.0,124543.53333333335,3.4769003864710979
74021806,75,0,0.0,0.0,0,0.0,0,0.0,14336,191.1466666666667,2122.7214414414416,10968,146.24,1365.8335135135135,118,1.5733333333333335,1.5722522522522522,0.7650669642857143,0.008231026785714286,5127543.0,68367.24,3.383191694639744
74021595,75,0,0.0,0.0,0,0.0,0,0.0,27712,369.49333333333334,6131.7938738738749,22661,302.14666666666665,5831.5052252252244,272,3.6266666666666665,4.7776576576576577,0.81773239030023093,0.0098152424942263283,10426863.0,139024.84,2.9336414350295485
74321904,75,0,0.0,0.0,0,0.0,0,0.0,20428,272.37333333333333,2744.6425225225234,16322,217.62666666666664,2126.1560360360354,227,3.0266666666666668,3.1344144144144148,0.79900137066771093,0.011112198942627766,7328057.0,97707.426666666666,3.0982603980459391
74021151,75,0,0.0,0.0,0,0.0,0,0.0,4240,56.533333333333331,154.44144144144141,3250,43.333333333333336,111.36036036036035,30,0.4,0.35135135135135137,0.76650943396226412,0.0070754716981132077,1456313.0,19417.506666666668,3.0611328011449492
74020606,75,0,0.0,0.0,0,0.0,0,0.0,29751,396.67999999999995,3658.86918918919,24613,328.17333333333335,2823.38846846847,396,5.2799999999999994,4.4745945945945955,0.82729992269167418,0.013310476958757689,11033536.0,147113.81333333332,2.9930194061341333
74020617,75,0,0.0,0.0,0,0.0,0,0.0,27976,373.01333333333332,5558.7700900900936,21301,284.01333333333332,3922.2025225225211,280,3.7333333333333338,5.2522522522522523,0.76140263082642268,0.010008578781812983,9608618.0,128114.90666666666,3.3856347747525817
74020882,75,0,0.0,0.0,0,0.0,0,0.0,49913,665.50666666666666,9887.4154954954884,36708,489.44000000000005,8032.465945945949,639,8.5200000000000014,10.33405405405405,0.73543966501712976,0.012802275960170697,15673879.0,208985.05333333332,2.9163684889708437
74021381,75,0,0.0,0.0,0,0.0,0,0.0,37652,502.02666666666664,4763.9722522522525,31125,415.0,3560.4054054054031,415,5.5333333333333332,6.1981981981981988,0.82664931477743542,0.011021990863699139,11753335.0,156711.13333333333,2.693543104678803
74021247,75,0,0.0,0.0,0,0.0,0,0.0,44268,590.24000000000012,9078.8335135135,36714,489.52,7179.2799999999979,367,4.8933333333333326,9.3938738738738738,0.8293575494714015,0.0082904129393692964,14088503.0,187846.70666666667,2.8392252339561477
74021846,75,0,0.0,0.0,0,0.0,0,0.0,42322,564.29333333333341,12101.804684684688,32129,428.3866666666666,6867.024144144144,503,6.7066666666666661,31.318198198198203,0.75915599451821747,0.011885071593970039,13752683.0,183369.10666666669,3.0875657118155875
74021913,75,0,0.0,0.0,0,0.0,0,0.0,11353,151.37333333333331,1055.3722522522526,8876,118.34666666666666,636.77009009008987,99,1.32,1.6800000000000004,0.78181978331718494,0.00872016207169911,4567873.0,60904.973333333328,3.452174210161647
74021863,75,0,0.0,0.0,0,0.0,0,0.0,11339,151.1866666666667,1158.9917117117113,8364,111.52000000000001,696.79351351351352,141,1.88,3.0529729729729738,0.73763118440779607,0.012434958991092688,3521953.0,46959.373333333329,2.9064818204538887
74021712,75,0,0.0,0.0,0,0.0,0,0.0,16246,216.61333333333332,3196.8619819819828,12096,161.28000000000003,2388.0421621621617,77,1.0266666666666666,1.1884684684684688,0.74455250523205707,0.00473962821617629,6657505.0,88766.733333333337,3.7416059620214086
74021269,75,0,0.0,0.0,0,0.0,0,0.0,10155,135.4,756.54054054054041,8037,107.16,473.16324324324336,100,1.3333333333333335,1.9549549549549547,0.79143279172821268,0.0098473658296405718,3480821.0,46410.94666666667,2.9295371734214477
74220553,75,0,0.0,0.0,0,0.0,0,0.0,25935,345.8,13178.0,18853,251.37333333333336,11225.993873873878,170,2.2666666666666662,3.1441441441441444,0.72693271640640067,0.0065548486601118179,10976125.0,146348.33333333337,3.9849500383402345
74220536,75,0,0.0,0.0,0,0.0,0,0.0,16361,218.14666666666668,2393.0727927927928,11802,157.35999999999999,1731.3956756756766,182,2.4266666666666667,2.8425225225225228,0.721349550760956,0.011124014424546178,6244627.0,83261.693333333329,3.7173386734025575
74020542,68,0,0.0,0.0,0,0.0,0,0.0,20181,296.7794117647058,3608.5924056189647,16105,236.83823529411765,2916.9435908691835,176,2.5882352941176472,2.2756804214222996,0.79802784797581883,0.008721074277786036,8171279.0,120165.8676470588,3.4060286374547428
74020661,74,0,0.0,0.0,0,0.0,0,0.0,22427,303.06756756756755,3950.118659755648,17266,233.32432432432432,2868.6057015920028,246,3.3243243243243246,3.7837837837837833,0.7698755963793642,0.010968921389396709,9029013.0,122013.68918918919,3.3240792882397425
74021464,75,0,0.0,0.0,0,0.0,0,0.0,10348,137.97333333333336,506.29657657657634,8089,107.85333333333332,388.64036036036032,110,1.4666666666666668,1.6306306306306306,0.78169694626981057,0.010630073444143797,3532537.0,47100.493333333332,2.7644135871307371
74020817,74,0,0.0,0.0,0,0.0,0,0.0,26288,355.24324324324323,5026.1592002961879,21416,289.40540540540536,5100.8744909292855,180,2.4324324324324325,3.5912624953720842,0.8146682897139379,0.0068472306755934268,9584810.0,129524.45945945945,3.0077405202096759
74020443,75,0,0.0,0.0,0,0.0,0,0.0,29510,393.46666666666664,5569.738738738738,23263,310.17333333333335,4897.0641441441439,277,3.6933333333333334,5.8641441441441442,0.78830904778041344,0.0093866485936970525,10488533.0,139847.10666666666,2.8015596754897909
74321877,75,0,0.0,0.0,0,0.0,0,0.0,13425,178.99999999999997,4087.864864864865,9263,123.50666666666666,2150.1452252252252,157,2.0933333333333337,2.9776576576576574,0.68998137802607074,0.011694599627560521,6923665.0,92315.533333333326,4.25490977025129
74321840,75,0,0.0,0.0,0,0.0,0,0.0,12389,165.18666666666664,2580.694414414415,8512,113.49333333333334,1425.8479279279279,153,2.04,2.9308108108108106,0.68706110259100817,0.012349665025425781,4384522.0,58460.293333333328,3.5584252621115322
74220822,75,0,0.0,0.0,0,0.0,0,0.0,41296,550.61333333333323,12992.456576576575,28316,377.54666666666674,9355.2781981981952,261,3.48,5.5772972972972967,0.68568384347152267,0.0063202247191011234,15538584.0,207181.12000000002,3.6313697820378987
74214957,75,0,0.0,0.0,0,0.0,0,0.0,48225,643.00000000000011,13204.270270270274,37555,500.73333333333335,11181.036036036037,348,4.64,5.7470270270270269,0.77874546397096944,0.0072161741835147742,18098558.0,241314.10666666669,3.3329310263021066
74220489,75,0,0.0,0.0,0,0.0,0,0.0,34977,466.36,22035.774054054051,26266,350.21333333333331,19767.872792792794,350,4.666666666666667,4.5225225225225225,0.750950624696229,0.010006575749778425,15857945.0,211439.26666666666,3.9562302570594543
74220516,75,0,0.0,0.0,0,0.0,0,0.0,33115,441.53333333333336,17187.360360360355,24439,325.85333333333335,13017.640360360358,200,2.6666666666666665,4.0630630630630638,0.73800392571342288,0.0060395591121848108,11148727.0,148649.6933333333,3.3486663318610939
74021152,74,0,0.0,0.0,0,0.0,0,0.0,37188,502.54054054054046,14458.416142169564,27028,365.24324324324323,8275.5290633098848,349,4.7162162162162167,5.6580895964457625,0.72679358932989135,0.0093847477680972357,10899643.0,147292.472972973,2.9498891141777444
74221033,75,0,0.0,0.0,0,0.0,0,0.0,29064,387.52,10383.415135135134,21428,285.70666666666659,6640.1019819819812,273,3.6399999999999997,5.90918918918919,0.73726947426369394,0.00939306358381503,9871686.0,131622.47999999998,3.18192648673458
74216833,75,0,0.0,0.0,0,0.0,0,0.0,31345,417.93333333333339,12857.225225225231,24121,321.6133333333334,8635.8349549549566,390,5.2,6.7837837837837842,0.76953262083266871,0.01244217578561174,10358931.0,138119.08000000002,2.9102285933426981
74220425,75,0,0.0,0.0,0,0.0,0,0.0,17781,237.08000000000004,5033.6691891891905,13079,174.38666666666666,3520.8349549549544,148,1.9733333333333332,2.5398198198198196,0.73556042967212187,0.0083234913671896976,8109151.0,108122.01333333334,4.0922285415806678
74220858,75,0,0.0,0.0,0,0.0,0,0.0,18509,246.7866666666666,6065.8187387387361,11436,152.48,2947.658378378379,217,2.8933333333333331,4.0965765765765774,0.61786158085255827,0.011724026149440812,6208956.0,82786.08,3.7879711473283564
74220534,75,0,0.0,0.0,0,0.0,0,0.0,32832,437.76000000000005,16126.076756756756,26841,357.88000000000005,16405.350270270268,183,2.44,2.8172972972972969,0.81752558479532167,0.0055738304093567248,14856329.0,198084.38666666669,3.5206435441735464
74220990,75,0,0.0,0.0,0,0.0,0,0.0,14846,197.94666666666669,3112.9160360360374,10982,146.42666666666668,2232.356036036037,146,1.9466666666666665,2.1592792792792794,0.7397278728276977,0.0098342988010238445,7835028.0,105878.75675675675,4.21465411044753
74021346,75,0,0.0,0.0,0,0.0,0,0.0,24391,325.21333333333337,6190.9809009009,19147,255.29333333333332,4721.3452252252237,164,2.1866666666666665,2.0998198198198197,0.78500266491738757,0.0067237915624615641,11324525.0,150993.66666666666,3.5518263723874406
74220480,75,0,0.0,0.0,0,0.0,0,0.0,26179,349.05333333333334,19172.753873873877,18060,240.79999999999998,9762.7027027027034,285,3.8000000000000003,6.0810810810810807,0.689865923068108,0.010886588486955192,13059356.0,174124.74666666667,3.985906605263601
74220417,53,0,0.0,0.0,0,0.0,0,0.0,27269,514.5094339622641,26238.216255442672,19496,367.84905660377353,21354.8229317852,216,4.0754716981132075,4.9557329462989843,0.7149510433092523,0.00792108254794822,10608428.0,200159.01886792452,3.326675964062634
74221563,75,0,0.0,0.0,0,0.0,0,0.0,21738,289.84,4496.5686486486484,14357,191.42666666666668,2249.0857657657657,127,1.6933333333333334,2.1073873873873872,0.66045634372987394,0.0058423037997975893,7591644.0,101221.92000000001,3.4966979438793624
74321824,75,0,0.0,0.0,0,0.0,0,0.0,17129,228.38666666666666,4227.5917117117115,11628,155.03999999999996,2815.3362162162157,186,2.4800000000000004,3.739459459459459,0.67884873606164986,0.010858777511822057,6939587.0,92527.826666666675,3.761431063473645
74221077,75,0,0.0,0.0,0,0.0,0,0.0,29065,387.53333333333336,8565.7657657657655,21506,286.74666666666667,6751.1646846846861,209,2.7866666666666662,3.5214414414414419,0.73992774815069673,0.0071907792878032,12804882.0,170731.75999999998,3.7632254107286087
74221420,75,0,0.0,0.0,0,0.0,0,0.0,33204,442.72,20986.177297297309,25198,335.97333333333336,14093.918198198204,241,3.2133333333333334,3.8998198198198195,0.75888447175039153,0.0072581616672690039,12301578.0,164021.03999999998,3.1124507157158425
74220770,75,0,0.0,0.0,0,0.0,0,0.0,16573,220.9733333333333,4949.81009009009,9293,123.90666666666667,4168.8965765765779,84,1.12,1.5124324324324325,0.56073130996198639,0.0050684848850540039,5873685.0,78315.799999999988,3.8905922204636187
74321832,75,0,0.0,0.0,0,0.0,0,0.0,30476,406.34666666666669,13744.445765765766,20231,269.74666666666667,9870.3809009009,141,1.8800000000000001,3.2421621621621615,0.66383383646147787,0.004626591416196351,15333903.0,204452.03999999998,4.2111983678675475
74021910,75,0,0.0,0.0,0,0.0,0,0.0,28070,374.26666666666665,23188.711711711712,20055,267.4,18154.05405405405,363,4.84,7.3524324324324333,0.71446384039900246,0.012931955824723904,16925155.0,225668.73333333334,3.3792877913926991
74021960,75,0,0.0,0.0,0,0.0,0,0.0,21056,280.74666666666661,3157.9754954954951,15183,202.44,1753.8983783783785,175,2.3333333333333335,2.9009009009009006,0.72107712765957444,0.0083111702127659573,7650848.0,102011.30666666667,3.34273591266362
74021350,75,0,0.0,0.0,0,0.0,0,0.0,31937,425.82666666666665,5799.1181981982018,22508,300.10666666666668,3241.4479279279276,471,6.2799999999999994,12.988108108108111,0.70476250117418671,0.01474778470113035,9672962.0,128972.82666666666,2.9798205335226711
74021353,75,0,0.0,0.0,0,0.0,0,0.0,64158,855.43999999999994,16946.033513513514,50756,676.74666666666678,13532.002522522533,699,9.32,10.869189189189186,0.79110944854889487,0.010894978023005705,21610727.0,288143.02666666667,2.890201941372919
74021556,75,0,0.0,0.0,0,0.0,0,0.0,9723,129.64000000000001,1405.6118918918919,6817,90.893333333333331,825.50198198198188,83,1.1066666666666665,1.5830630630630629,0.701121053172889,0.00853645994034763,3234335.0,43124.466666666667,3.2281826529333264
74020976,75,0,0.0,0.0,0,0.0,0,0.0,25743,343.24,2768.7794594594607,20807,277.42666666666662,2459.464144144144,301,4.0133333333333336,5.0133333333333345,0.808258555723886,0.011692498931748436,9255889.0,123411.85333333335,3.1006652487681037
74021703,75,0,0.0,0.0,0,0.0,0,0.0,13502,180.02666666666667,2248.4857657657658,9986,133.14666666666668,1641.0457657657655,67,0.89333333333333309,1.2857657657657662,0.73959413420234044,0.0049622278181010223,4392275.0,58563.666666666664,3.4547284821095574
74321742,66,0,0.0,0.0,0,0.0,0,0.0,16992,257.45454545454544,4194.8671328671335,12624,191.27272727272728,2748.8167832167828,214,3.2424242424242422,5.2326340326340315,0.74293785310734461,0.012594161958568738,5983041.0,90652.136363636368,3.0593019133839521
74020450,75,0,0.0,0.0,0,0.0,0,0.0,20195,269.26666666666671,5507.5225225225249,14403,192.04,2456.9578378378374,188,2.5066666666666668,2.766846846846847,0.713196335726665,0.0093092349591483037,6019711.0,81347.445945945932,2.8469627059830978
74021694,75,0,0.0,0.0,0,0.0,0,0.0,79799,1063.9866666666667,25900.85117117118,62283,830.44,24175.276756756753,926,12.346666666666668,17.580900900900907,0.78049850248749986,0.011604155440544368,29574738.0,394329.83999999997,3.4311491842249442
74020776,75,0,0.0,0.0,0,0.0,0,0.0,13845,184.6,1348.5945945945953,9811,130.81333333333333,854.09981981981957,143,1.9066666666666665,2.2209009009009009,0.70863127482845789,0.010328638497652582,4591416.0,62046.16216216216,3.2565415219263434
74020415,75,0,0.0,0.0,0,0.0,0,0.0,19660,262.13333333333327,2208.17117117117,14621,194.94666666666669,1163.3214414414408,317,4.2266666666666657,5.9614414414414423,0.7436927772126144,0.016124109867751781,7193133.0,95908.44,3.4533424917282782
74021389,75,0,0.0,0.0,0,0.0,0,0.0,30751,410.01333333333332,5383.8781981981983,23170,308.93333333333334,3561.7657657657669,432,5.76,6.50918918918919,0.7534714318233553,0.014048323631751814,9587520.0,127833.6,3.0719933967131925
74021363,75,0,0.0,0.0,0,0.0,0,0.0,31279,417.05333333333328,3822.5106306306334,25573,340.97333333333336,2365.9452252252245,208,2.7733333333333339,3.5290090090090089,0.81757728827647946,0.0066498289587263023,10539317.0,140524.22666666668,2.9219270083454871
74020989,75,0,0.0,0.0,0,0.0,0,0.0,37941,505.88000000000005,4199.0259459459467,29798,397.30666666666662,4070.2965765765748,274,3.6533333333333333,3.6349549549549551,0.78537729632851,0.0072217390158403841,13968531.0,186247.08000000002,3.0343565126065277
74021066,75,0,0.0,0.0,0,0.0,0,0.0,28964,386.18666666666667,5424.7484684684678,21254,283.38666666666666,2742.5376576576582,385,5.1333333333333337,7.7657657657657664,0.73380748515398431,0.013292362933296506,9735471.0,129806.28,3.1513827676619939
74020558,75,0,0.0,0.0,0,0.0,0,0.0,33547,447.29333333333329,8844.1560360360363,19151,255.34666666666666,3437.22954954955,359,4.7866666666666671,6.3863063063063059,0.57087071869317674,0.010701404000357706,8486156.0,113148.74666666667,3.200858186510994
74021480,75,0,0.0,0.0,0,0.0,0,0.0,26820,357.59999999999997,13700.189189189194,20708,276.10666666666663,9508.4749549549524,134,1.7866666666666668,2.1430630630630629,0.77211036539895606,0.0049962714392244589,10961114.0,146148.18666666668,3.4800005322910157
74021245,75,0,0.0,0.0,0,0.0,0,0.0,40121,534.9466666666666,6638.7538738738731,31679,422.38666666666671,4690.3214414414442,175,2.333333333333333,16.846846846846852,0.78958650083497417,0.0043618055382468037,13755740.0,183409.86666666667,2.9380844023535109
74022000,75,0,0.0,0.0,0,0.0,0,0.0,10850,144.66666666666669,2365.9549549549542,7144,95.25333333333333,1182.380900900901,100,1.3333333333333335,1.6576576576576576,0.65843317972350235,0.0092165898617511521,5719299.0,76257.319999999978,5.4729988990190925
74021901,75,0,0.0,0.0,0,0.0,0,0.0,24144,321.92,6678.23675675676,18511,246.81333333333333,4353.9376576576569,331,4.4133333333333331,8.1106306306306291,0.76669151756129883,0.013709410205434062,10070253.0,134270.04,3.6571808153282128
74321848,75,0,0.0,0.0,0,0.0,0,0.0,25348,337.9733333333333,4537.5668468468457,19913,265.50666666666666,2705.0371171171164,367,4.8933333333333318,4.7992792792792809,0.78558466151175632,0.014478459839040555,7535023.0,100466.97333333333,2.7346696428609345
74021398,75,0,0.0,0.0,0,0.0,0,0.0,25106,334.74666666666667,8426.9754954954915,18857,251.42666666666665,5319.4100900900894,153,2.04,2.39027027027027,0.75109535569186647,0.00609416075838445,14938493.0,199179.90666666668,4.2668266016798366
74021120,75,0,0.0,0.0,0,0.0,0,0.0,35197,469.29333333333335,18567.777657657662,27798,370.64,16392.260540540541,242,3.226666666666667,5.0154954954954949,0.78978322016080915,0.0068755859874421116,13719645.0,182928.6,3.5297661048221478
74021206,75,0,0.0,0.0,0,0.0,0,0.0,47807,637.42666666666662,16842.031711711712,35497,473.29333333333329,11023.39927927928,594,7.92,8.4259459459459425,0.7425063275252578,0.012424958688058233,18943888.0,252585.17333333334,3.6179586845071805
74021026,75,0,0.0,0.0,0,0.0,0,0.0,24370,324.93333333333328,10006.981981981982,17264,230.18666666666667,6427.7754954954953,255,3.4,4.0810810810810807,0.70841198194501431,0.0104636848584325,8964829.0,119531.05333333333,3.4083140001335659
74022004,75,0,0.0,0.0,0,0.0,0,0.0,8863,118.17333333333333,1561.874954954955,5391,71.88,385.78270270270275,73,0.97333333333333327,1.2695495495495495,0.6082590544962202,0.0082364887735529736,2642663.0,35235.506666666661,3.3466677115480139
74021495,75,0,0.0,0.0,0,0.0,0,0.0,20114,268.18666666666667,9218.0998198198213,10838,144.50666666666666,4207.73981981982,168,2.2399999999999998,3.9956756756756757,0.53882867654370092,0.0083523913691955845,6460981.0,88506.5890410959,3.3701394146407719
74012019,75,0,0.0,0.0,0,0.0,0,0.0,19104,254.72,2402.7178378378376,14930,199.06666666666666,1754.8738738738734,212,2.8266666666666667,2.9560360360360356,0.78151172529313229,0.01109715242881072,6468998.0,86253.306666666671,2.9427977521766895
