,Fact ID,Market Segment,Price Group,Room Type,latitude,longitude,action_order_success,action_order_success_std,conversion_rate_total
574,74021540,Perm,0,0,58.014965,56.246723,17460,122.36350382229652,0.7346438770689138
575,74021582,Perm,0,3,58.014965,56.246723,11191,56.964692489964264,0.7581942351048206
576,74021583,Perm,0,3,58.014965,56.246723,15675,74.92629368775306,0.7695543694480871
577,74021588,Perm,0,2,58.014965,56.246723,4999,31.368754308502083,0.7212338425335066
578,74021058,Perm,0,3,58.014965,56.246723,19415,83.92870154098591,0.7777001187826129
579,74021785,Perm,0,3,58.014965,56.246723,17146,80.79525237919334,0.7367168332905902
580,74021832,Perm,0,0,58.014965,56.246723,17239,142.7959355093659,0.6918081256182949
581,74021943,Perm,0,0,58.014965,56.246723,19169,155.84996962650158,0.7713402039618565
582,74021990,Perm,0,4,58.014965,56.246723,5191,32.28990313722741,0.7039825294263865
583,74021100,Armavir,7,0,44.9993585,41.1294061,9289,109.40096057822616,0.7041266455799414
584,74021165,Armavir,7,3,44.9993585,41.1294061,13695,76.67080053146267,0.7695046577724594
585,74021101,Krasnodar,4,3,45.0351532,38.9772396,12686,88.61735913946055,0.7518690280327536
586,74021102,Krasnodar,4,3,45.0351532,38.9772396,8346,49.11682406278971,0.7605001065671776
587,74021103,Krasnodar,4,3,45.0351532,38.9772396,16728,110.77257157541358,0.7365318561295566
588,74021104,Krasnodar,4,3,45.0351532,38.9772396,29068,150.57552024092686,0.7643674131570601
589,74021106,Krasnodar,4,4,45.0351532,38.9772396,15819,107.8509396712422,0.7535346008569376
590,74021111,Krasnodar,4,3,45.0351532,38.9772396,8039,47.63700726486585,0.802178954547053
591,74021112,Krasnodar,4,4,45.0351532,38.9772396,10824,93.192712048461,0.665037248269337
592,74021113,Krasnodar,4,0,45.0351532,38.9772396,22671,195.9539419568309,0.804855272719827
593,74021114,Krasnodar,4,3,45.0351532,38.9772396,26339,143.12282513002685,0.8348985022123097
594,74021115,Krasnodar,4,0,45.0351532,38.9772396,18597,181.9720863911933,0.7280888493598858
595,74021116,Krasnodar,4,3,45.0351532,38.9772396,10640,54.171794629062575,0.7836699459235471
596,74021117,Krasnodar,4,0,45.0351532,38.9772396,21674,166.90430114094835,0.7145698009381093
597,74021118,Krasnodar,4,0,45.0351532,38.9772396,35219,237.2997704965056,0.8077522535367475
598,74021119,Krasnodar,4,3,45.0351532,38.9772396,31498,130.4821908550198,0.7905123140811127
599,74021120,Krasnodar,4,0,45.0351532,38.9772396,23614,225.1561961320221,0.7724392271122011
600,74021121,Krasnodar,4,0,45.0351532,38.9772396,23930,196.38238235710102,0.7759471853635421
601,74021299,Krasnodar,4,3,45.0351532,38.9772396,14117,71.67070863463313,0.8328397699049866
602,74021334,Krasnodar,4,3,45.0351532,38.9772396,18186,95.8818881028394,0.7587421168867328
603,74021336,Krasnodar,4,4,45.0351532,38.9772396,12148,78.85997313852269,0.8201084675328332
604,74021345,Krasnodar,4,3,45.0351532,38.9772396,16845,96.60393222699628,0.7641028025365383
605,74021383,Krasnodar,4,3,45.0351532,38.9772396,6434,27.606333496551237,0.8329939464451562
606,74021385,Krasnodar,4,4,45.0351532,38.9772396,24474,144.78415357980154,0.6104340410364704
607,74021637,Krasnodar,4,4,45.0351532,38.9772396,14232,77.45578413676157,0.715893005650124
608,74021653,Krasnodar,4,3,45.0351532,38.9772396,14968,104.25304271195418,0.7714219065251554
609,74021917,Krasnodar,4,3,45.0351532,38.9772396,24113,136.02819113709128,0.7388567199479208
610,74021105,Krymsk,5,4,44.9295889,37.9880177,5869,42.45079711193414,0.7140618138721795
611,74021107,Temryuk,7,3,45.2751663,37.3905481,10844,78.97609961739656,0.7769904800551459
612,74021108,Slavyansk-na-Kubani,7,3,45.2590875,38.1244609,14381,104.46564112395326,0.801094664765861
613,74021109,Sochi,7,3,43.5854823,39.723109,18815,130.3081897302581,0.7698674467748247
614,74220497,Sochi,7,3,43.5854823,39.723109,12789,114.34622105988764,0.7363336881563464
615,74220715,Sochi,7,3,43.5854823,39.723109,12648,138.54069595642372,0.6349864303116451
616,74220718,Sochi,7,0,43.5854823,39.723109,23778,142.58816689454233,0.7619825486624648
617,74220971,Sochi,7,0,43.5854823,39.723109,12137,77.48614153721823,0.6818341943094197
618,74221289,Sochi,7,3,43.5854823,39.723109,31792,137.0236268341228,0.7391719058540814
619,74221291,Sochi,7,4,43.5854823,39.723109,6480,48.98401995065652,0.6667134113343711
620,74221298,Sochi,7,3,43.5854823,39.723109,27626,214.15918089567106,0.7086322830851647
621,74021157,Khimki,0,2,55.8917293,37.4396994,4737,30.542686798616824,0.7694867397748889
622,74021533,Khimki,0,3,55.8917293,37.4396994,3981,25.827593972137826,0.6634419343918022
623,74013324,Khimki,4,3,55.8917293,37.4396994,7721,48.630189835209585,0.7655258585878357
624,74020429,Khimki,4,3,55.8917293,37.4396994,30282,133.11132911908595,0.7877392785242733
625,74020418,Khimki,0,2,55.8917293,37.4396994,11427,57.412833422140395,0.6203654900094293
626,74220756,Khimki,4,3,55.8917293,37.4396994,14856,62.5869770738939,0.7508937705949053
627,74013278,Khimki,0,3,55.8917293,37.4396994,21946,205.5380237833847,0.6766663277565613
628,74021163,Taganrog,4,3,47.2153657,38.9285216,11998,59.230820526568984,0.7448451627782011
629,74021166,Leninsk-Kuznetsky,0,3,54.665443,86.166115,6351,50.0067664594435,0.645046763678483
630,74021169,Sergiev-Posad,0,3,56.3153284,38.1359898,13743,59.23249717684129,0.8004983132332569
631,74220533,Sergiev-Posad,4,2,56.3153284,38.1359898,17001,79.56882158497166,0.7723555252273914
632,74220579,Sergiev-Posad,4,0,56.3153284,38.1359898,10282,106.61894001971378,0.7739331807728916
633,74021168,Kirovsk,2,3,59.8813954,30.9855331,10525,55.198502576761925,0.7434248174778809
634,74021179,Rzhavki,0,2,56.0129462,37.2243412,2335,16.1337980943851,0.6479140779207269
635,74220601,Rzhavki,0,0,56.0129462,37.2243412,27385,250.0837729316104,0.7739587998678144
636,74021181,Engels,0,0,51.5013775,46.1233093,15152,116.5775527901334,0.7172899411844774
637,74021705,Engels,0,3,51.5013775,46.1233093,20430,123.16553138074288,0.7524846658602699
638,74021204,Oryol,0,0,52.9687747,36.0694937,10994,107.22857264731238,0.7473104477395435
639,74021261,Oryol,0,3,52.9687747,36.0694937,9480,46.42203829107189,0.8016205853488696
640,74021351,Oryol,0,3,52.9687747,36.0694937,12248,60.427958930873864,0.8209751376518549
641,74021206,Khabarovsk,0,3,51.6312684,136.121524,25419,126.8071399877771,0.7822249711845949
642,74021369,Khabarovsk,0,3,51.6312684,136.121524,21590,145.76265168611064,0.7723973826029762
643,74021558,Khabarovsk,0,0,51.6312684,136.121524,30929,274.6216718626584,0.7910427590096506
644,74021601,Khabarovsk,0,4,51.6312684,136.121524,28438,188.34404939827184,0.754538767237302
645,74021836,Khabarovsk,0,3,51.6312684,136.121524,13018,75.13149291788481,0.6646464145897196
646,74021920,Khabarovsk,0,3,51.6312684,136.121524,26996,167.75140048713826,0.7974636169722239
647,74221207,Likino,0,2,55.71386285,38.951087489476116,7965,39.66355214073814,0.7860881633930544
648,74021209,Ivanovo,4,0,57.0088004,40.96306331898382,17535,159.3828086690912,0.7378707620672942
649,74021424,Ivanovo,4,3,57.0088004,40.96306331898382,19334,99.96953796683897,0.7412487964754032
650,74021555,Ivanovo,4,3,57.0088004,40.96306331898382,13643,89.30435344292937,0.48978369862997345
651,74021740,Ivanovo,4,2,57.0088004,40.96306331898382,6643,40.26300596233231,0.7125209899455051
652,74021761,Ivanovo,4,0,57.0088004,40.96306331898382,8209,73.38438215219674,0.6780268043827298
653,74021215,Neftekamsk,0,3,56.0884031,54.2478094,24806,170.48548729568188,0.723825484238752
654,74220840,Churilkovo,4,2,55.4953336,37.8301044,4483,24.50545947048635,0.7015408570953687
655,74221156,Aprelevka,4,2,55.5454306,37.0730417,9822,49.62795795241142,0.8146650084549816
656,74221175,Aprelevka,4,3,55.5454306,37.0730417,15193,67.36231199783923,0.8247597385077846
657,74221164,Pushkino,4,0,56.0104274,37.8461892,24177,216.3715215511178,0.779506271295464
658,74021536,Pushkino,4,3,56.0104274,37.8461892,18181,87.32614665565124,0.844636274123623
659,74021538,Pushkino,4,3,56.0104274,37.8461892,28196,125.87924107386944,0.7512293676762613
660,74020860,Pushkino,0,2,56.0104274,37.8461892,9441,68.9496792644947,0.7736486344255897
661,74221322,Pushkino,4,0,56.0104274,37.8461892,11874,124.91770975536784,0.8100826349873297
662,74021223,Noyabrsk,0,4,63.2002917,75.4475807,11089,83.5878644163986,0.6499003629846991
663,74021234,Vladimir,4,3,56.1288899,40.4075203,15776,93.34135080136541,0.7363499795219909
664,74021410,Vladimir,4,3,56.1288899,40.4075203,10965,64.07518785963971,0.7105722858403702
665,74021553,Vladimir,4,3,56.1288899,40.4075203,18865,118.59847641766079,0.7746691863762847
666,74021826,Vladimir,4,2,56.1288899,40.4075203,9499,53.48247083593644,0.6938612496993142
667,74021888,Vladimir,4,3,56.1288899,40.4075203,23914,108.10248660602274,0.7770859241959286
668,74021235,Smolensk,0,3,54.7814057,32.0461261,13939,91.64125094504733,0.7363289316636358
669,74021252,Smolensk,0,3,54.7814057,32.0461261,18984,117.94390631819005,0.6623483804671614
670,74021453,Smolensk,0,3,54.7814057,32.0461261,14910,68.09786743263098,0.7624855110115393
671,74021236,Sheremetyevo airport,10,3,55.97608755,37.4238008194297,70281,387.37083009965943,0.6683853033338554
672,74021237,Ryazan,0,0,54.6295687,39.7425039,17178,165.80169217417398,0.7506514270520527
673,74021316,Ryazan,0,0,54.6295687,39.7425039,10644,117.03639945330033,0.7873803564477518
674,74021554,Ryazan,0,3,54.6295687,39.7425039,18275,89.14028958933316,0.7952270164051424
675,74021802,Ryazan,0,3,54.6295687,39.7425039,17036,89.34625479981378,0.7393764392302656
676,74021865,Ryazan,0,2,54.6295687,39.7425039,10695,62.80259081864247,0.7575072713703935
677,74021890,Ryazan,0,3,54.6295687,39.7425039,21089,117.8854606368993,0.7543189126034517
678,74021239,Nakhodka,0,4,42.8246489,132.8926,16236,121.30848917647722,0.7643482792324577
679,74021243,Biysk,0,3,52.5394905,85.2148673,8334,65.47402343189933,0.6211754977002343
680,74021248,Murmansk,5,0,68.970665,33.07497,18326,157.20358988165376,0.7605060938708187
681,74021495,Murmansk,5,0,68.970665,33.07497,8029,83.44383025135856,0.4526963428881322
682,74021263,Nizhnekamsk,0,3,55.6412879,51.8160376,7532,41.97386332781183,0.7214526101677672
683,74021784,Nizhnekamsk,0,3,55.6412879,51.8160376,8784,51.753861594644825,0.6853257707506504
684,74021896,Nizhnekamsk,0,2,55.6412879,51.8160376,4903,27.45937988847616,0.6946039077505397
685,74021271,Arkhangelsk,5,0,64.543022,40.537121,16304,130.73241003125986,0.7128676125722864
686,74021467,Arkhangelsk,5,3,64.543022,40.537121,11324,70.49603163434432,0.8185980889816549
687,74021282,Bryansk,0,0,53.27896405,34.36589361201107,13737,129.6849203702133,0.7732127449031274
688,74021462,Bryansk,0,2,53.27896405,34.36589361201107,4863,28.65483664758296,0.6936751960168275
689,74021973,Bryansk,0,0,53.27896405,34.36589361201107,9439,66.01971016541815,0.7565636394996109
690,74021302,Cheboksary,4,0,56.1307195,47.2449597,12312,101.73574120711483,0.7172944186679128
691,74021639,Cheboksary,4,3,56.1307195,47.2449597,11671,65.49396353297956,0.6997791967605034
692,74021304,Nevinnomyssk,4,2,44.6245814,41.9475941,9377,76.22285976430791,0.725671461952797
693,74021306,Bataysk,4,2,47.138527,39.742348,6835,49.6869775630232,0.7468691183688277
694,74221311,Novosibirsk,1,2,55.0288307,82.9226887,8608,40.53195002009004,0.7391455435287891
695,74221563,Novosibirsk,1,3,55.0288307,82.9226887,10805,59.32959317715247,0.711780450737712
696,74213284,Novosibirsk,1,3,55.0288307,82.9226887,30886,210.76404378750186,0.7393501920684747
697,74213285,Novosibirsk,1,3,55.0288307,82.9226887,12956,76.59537811155414,0.7586339039477455
698,74213286,Novosibirsk,1,3,55.0288307,82.9226887,15195,81.33549290448198,0.6718172886287711
699,74214083,Novosibirsk,1,3,55.0288307,82.9226887,24214,120.44640755428047,0.7325024309008196
700,74214453,Novosibirsk,1,3,55.0288307,82.9226887,29053,183.29377096093378,0.7277493316012663
701,74214452,Novosibirsk,1,0,55.0288307,82.9226887,15544,109.04958957746236,0.750389624988283
702,74214455,Novosibirsk,1,0,55.0288307,82.9226887,17396,110.48213148942281,0.6859743669170317
703,74215253,Novosibirsk,1,0,55.0288307,82.9226887,15587,117.33058762309149,0.7300135988815452
704,74220417,Novosibirsk,1,0,55.0288307,82.9226887,23515,222.46886380662022,0.7301448749844073
705,74220458,Novosibirsk,1,3,55.0288307,82.9226887,17484,251.1999839426211,0.636238743471779
706,74220479,Novosibirsk,1,3,55.0288307,82.9226887,14671,80.04970651904014,0.8002581057474611
707,74220517,Novosibirsk,1,0,55.0288307,82.9226887,12287,101.21917829708876,0.7523411474807
708,74220770,Novosibirsk,1,2,55.0288307,82.9226887,8055,67.23098719413352,0.6740685790913129
709,74220891,Novosibirsk,1,4,55.0288307,82.9226887,7863,65.8763509085207,0.6664438896197741
710,74220924,Novosibirsk,1,3,55.0288307,82.9226887,19127,141.82345886245076,0.7327425861956217
711,74221077,Novosibirsk,1,3,55.0288307,82.9226887,16901,119.13514576896895,0.7677508367503466
712,74221067,Novosibirsk,1,3,55.0288307,82.9226887,9468,73.40389348629519,0.8024670610493757
713,74221286,Novosibirsk,1,3,55.0288307,82.9226887,18734,94.64205749886806,0.7723105512050441
714,74221416,Novosibirsk,1,3,55.0288307,82.9226887,7407,40.812034750195046,0.6807365463747194
715,74221417,Novosibirsk,1,3,55.0288307,82.9226887,14547,76.77209706148483,0.603161973277884
716,74221420,Novosibirsk,1,3,55.0288307,82.9226887,18033,157.11229282392569,0.7708959563957196
717,74221444,Novosibirsk,1,4,55.0288307,82.9226887,4794,29.95811612575983,0.7000242239161685
718,74221446,Novosibirsk,1,3,55.0288307,82.9226887,14232,79.7906094310819,0.7540363868531678
719,74321683,Novosibirsk,1,4,55.0288307,82.9226887,6054,50.31427546720188,0.7228945771032075
720,74321789,Novosibirsk,1,4,55.0288307,82.9226887,1521,14.60308186651023,0.6423971915401222
721,74321787,Novosibirsk,1,4,55.0288307,82.9226887,6355,46.33924702168067,0.68071867158171
722,74321808,Novosibirsk,1,4,55.0288307,82.9226887,10824,56.77766292758797,0.75755103714334
723,74321818,Novosibirsk,1,4,55.0288307,82.9226887,6793,47.282631516316535,0.6898467855097024
724,74321824,Novosibirsk,1,4,55.0288307,82.9226887,9056,61.99224322890227,0.727170051856287
725,74321852,Novosibirsk,1,4,55.0288307,82.9226887,9572,48.36057265447414,0.6706960733054881
726,74321865,Novosibirsk,1,4,55.0288307,82.9226887,9040,45.29027791019789,0.6910675928880802
727,74021315,Astrakhan,4,0,46.3498308,48.0326203,25041,191.2762734422513,0.7577563177035354
728,74021370,Astrakhan,4,0,46.3498308,48.0326203,16802,90.00476525953256,0.7961666179165855
729,74021614,Astrakhan,4,4,46.3498308,48.0326203,12278,53.89336682253829,0.7074446850771461
730,74021615,Astrakhan,4,3,46.3498308,48.0326203,17420,70.1627583311945,0.7778885495556467
731,74021616,Astrakhan,4,0,46.3498308,48.0326203,22724,141.4889361314836,0.8110099543098452
732,74021702,Astrakhan,4,3,46.3498308,48.0326203,8618,62.71176655270046,0.6973262813169665
733,74021319,Chaykovsky,0,3,56.7787468,54.1500704,9283,58.28361647903026,0.6706796804292288
734,74021333,Kingisepp,9,2,59.3743982,28.5981591,10950,75.88470677155254,0.7427844641785425
735,74021335,Severodvinsk,5,4,64.563385,39.823769,13587,76.80904698828206,0.814844938041759
736,74221348,Moscow Region,4,2,45.0262016,38.9713665,11041,50.55829906167755,0.8252080685742146
737,74013412,Moscow Region,0,3,45.0262016,38.9713665,16552,102.06679758291222,0.8559761270724905
738,74020419,Moscow Region,0,2,45.0262016,38.9713665,9125,84.08792360442666,0.7519643009688893
739,74221478,Moscow Region,0,4,45.0262016,38.9713665,7695,37.36843021224635,0.7319983121413461
740,74221479,Moscow Region,0,4,45.0262016,38.9713665,8480,54.80322512142213,0.7846855526820137
741,74021358,Kaliningrad,0,3,54.710128,20.5105838,12993,110.02636389465799,0.6973224333964556
742,74022017,Kaliningrad,3,3,54.710128,20.5105838,1306,22.165174249144748,0.3520330139412624
743,74021360,Ulyanovsk,0,0,54.3150278,48.403373,11332,97.61521372140044,0.769516810006926
744,74021361,Ulyanovsk,0,3,54.3150278,48.403373,10794,67.00603159922763,0.7983486081013407
745,74021619,Ulyanovsk,0,3,54.3150278,48.403373,7005,37.29990338067636,0.7021661930321678
746,74021620,Ulyanovsk,0,3,54.3150278,48.403373,4719,31.274412686553987,0.6904673469296818
747,74021371,Kostroma,4,4,57.79648535,40.96933053522937,17849,124.88057703783748,0.7955689072443978
748,74021461,Kostroma,4,0,57.79648535,40.96933053522937,17851,186.66787951628896,0.7528667575726644
749,74021384,Korenovsk,7,3,45.4635863,39.4487565,11531,92.57216584764728,0.7794914452594134
750,74021391,Irkutsk,6,0,56.6370122,104.719221,17867,134.00547299263548,0.670155173785502
751,74021392,Irkutsk,6,0,56.6370122,104.719221,23995,149.976184408473,0.7334203508230829
752,74021393,Irkutsk,6,0,56.6370122,104.719221,23819,203.96525178283952,0.6929702455083574
753,74021394,Irkutsk,6,2,56.6370122,104.719221,18055,115.40925326570816,0.715279142046629
754,74021396,Irkutsk,6,0,56.6370122,104.719221,12444,64.66870459026883,0.6955951787428902
755,74021397,Irkutsk,6,3,56.6370122,104.719221,20082,94.26618047823348,0.7285454038471925
756,74021398,Irkutsk,6,2,56.6370122,104.719221,14029,90.01985300386298,0.7532065889737672
757,74021399,Irkutsk,6,0,56.6370122,104.719221,17573,137.55764569708333,0.7099880250964331
758,74021400,Irkutsk,6,0,56.6370122,104.719221,19115,105.91413153184689,0.6957934117776485
759,74021401,Irkutsk,6,3,56.6370122,104.719221,13209,60.49954627779048,0.7183277494914262
760,74021395,Angarsk,6,0,52.5443167,103.8882138,17738,163.64186054094856,0.62250019759352
761,74021408,Blagoveshchensk,0,3,50.2600417,127.5337378,31386,154.51960481012335,0.7501245470163501
762,74021435,Blagoveshchensk,0,2,50.2600417,127.5337378,17178,105.19923811153826,0.7234019532369136
763,74221414,Ekaterinburg,0,0,56.839104,60.60825,11861,58.34389449687651,0.7653924293849054
764,74221439,Ekaterinburg,0,2,56.839104,60.60825,7611,45.97402421210958,0.7445025350727414
765,74221450,Ekaterinburg,0,3,56.839104,60.60825,18389,84.35262834725964,0.7542672305925284
766,74213756,Ekaterinburg,9,0,56.839104,60.60825,13837,148.93050640935982,0.7674787271844996
767,74220426,Ekaterinburg,0,4,56.839104,60.60825,23917,110.62030613917959,0.772732825542479
768,74220433,Ekaterinburg,0,3,56.839104,60.60825,13474,81.72225487806787,0.8251641896960258
769,74220550,Ekaterinburg,0,0,56.839104,60.60825,14773,99.53375644312435,0.7369527808483669
770,74220607,Ekaterinburg,9,3,56.839104,60.60825,16558,75.994746212522,0.7772998644547765
771,74220766,Ekaterinburg,0,3,56.839104,60.60825,26826,148.70225064417303,0.7686443989892568
772,74220765,Ekaterinburg,9,0,56.839104,60.60825,11536,93.55348494553552,0.7319607142020585
773,74220854,Ekaterinburg,0,2,56.839104,60.60825,19253,78.20988646489732,0.8012312913261179
774,74220935,Ekaterinburg,0,3,56.839104,60.60825,36558,214.67471981978596,0.7781897153081346
775,74220954,Ekaterinburg,0,3,56.839104,60.60825,8132,37.05851229249946,0.7380509479769652
776,74220975,Ekaterinburg,9,0,56.839104,60.60825,17112,178.72112522447858,0.7269564856986191
777,74221082,Ekaterinburg,0,0,56.839104,60.60825,38026,226.20116443550847,0.6859398950439686
778,74221041,Ekaterinburg,9,4,56.839104,60.60825,19317,109.10729025344219,0.789618752964414
779,74221255,Ekaterinburg,0,4,56.839104,60.60825,5634,32.203476672161294,0.7611206483838564
780,74321681,Ekaterinburg,0,0,56.839104,60.60825,14893,162.40840873572455,0.7824785419285702
781,74321805,Ekaterinburg,0,3,56.839104,60.60825,19945,107.2787225444866,0.767829546861284
782,74321847,Ekaterinburg,0,3,56.839104,60.60825,12725,56.342473417280345,0.7898044429713678
783,74321887,Ekaterinburg,0,3,56.839104,60.60825,20222,153.79474852973584,0.7011956828497483
784,74221421,Ostrovtsy,4,2,55.5875047,38.0055483,8531,41.31643279674105,0.6670089492637095
785,74221426,Istra,4,3,55.9145993,36.8595482,16709,81.13930670600921,0.812641246157408
786,74221045,Istra,4,3,55.9145993,36.8595482,10818,60.821089165009575,0.8124373423454634
787,74021437,Yakutsk,8,0,62.0274078,129.7319787,23956,179.16991499468168,0.3412228624999115
788,74021635,Yakutsk,8,2,62.0274078,129.7319787,19766,154.2599866579447,0.6288170401428963
789,74021809,Yakutsk,8,3,62.0274078,129.7319787,16254,124.08879157880749,0.6451573194499972
790,74021910,Yakutsk,8,0,62.0274078,129.7319787,15963,169.45399934712916,0.687044322804473
791,74021443,Kropotkin,7,3,45.4344413,40.5750274,12501,74.84984161692424,0.6817586170847743
792,74221447,Krasnoyarsk,0,2,56.0090968,92.8725147,13387,75.02795636020598,0.7963450135096627
793,74221474,Krasnoyarsk,0,2,56.0090968,92.8725147,12816,56.58615096649539,0.7154741488098737
794,74221499,Krasnoyarsk,0,3,56.0090968,92.8725147,12555,66.23915714929971,0.7622060289414611
795,74214878,Krasnoyarsk,0,0,56.0090968,92.8725147,30027,159.6305709221524,0.7741170404754257
796,74215982,Krasnoyarsk,0,3,56.0090968,92.8725147,17285,120.80108808369862,0.6367913688070989
797,74220480,Krasnoyarsk,0,2,56.0090968,92.8725147,11546,83.82230728150465,0.7045103292430037
798,74220544,Krasnoyarsk,0,2,56.0090968,92.8725147,8396,60.43561063298238,0.687493655307496
799,74220613,Krasnoyarsk,6,0,56.0090968,92.8725147,15605,80.91442074012069,0.701590003687082
800,74220780,Krasnoyarsk,6,3,56.0090968,92.8725147,8377,50.066015317022284,0.6927495051011748
801,74220910,Krasnoyarsk,6,3,56.0090968,92.8725147,13569,87.12684124978603,0.6344645943660497
802,74221020,Krasnoyarsk,0,0,56.0090968,92.8725147,8899,54.04596924822378,0.7552772068062876
803,74220887,Krasnoyarsk,0,2,56.0090968,92.8725147,10421,83.53060234921124,0.7089693835950314
804,74221185,Krasnoyarsk,6,3,56.0090968,92.8725147,11180,79.54051945762596,0.7048326586798127
805,74221254,Krasnoyarsk,0,3,56.0090968,92.8725147,11396,78.26166267471913,0.7377463327274753
806,74221267,Krasnoyarsk,0,3,56.0090968,92.8725147,11572,71.03733707104571,0.7790369795456098
807,74221339,Krasnoyarsk,0,3,56.0090968,92.8725147,9601,69.22866291806855,0.7345470318257745
808,74221476,Krasnoyarsk,6,3,56.0090968,92.8725147,11917,76.12885215426418,0.7672932011598762
809,74221501,Krasnoyarsk,0,3,56.0090968,92.8725147,15020,72.58839999983704,0.7669015954867817
810,74321901,Krasnoyarsk,0,3,56.0090968,92.8725147,8248,56.21894854440624,0.6927943255769577
811,74021465,Vyborg,9,3,60.709217,28.744051,22222,92.40466875119213,0.8218428531331055
812,74021466,Maykop,7,3,44.6062079,40.104053,12558,74.59082620123911,0.7558530685562388
813,74021480,Ukhta,5,3,63.5623797,53.6842376,16491,129.8321936048244,0.7755131828940682
814,74021481,Syktyvkar,5,0,61.6685237,50.8352024,12141,78.11781395522316,0.7337481999608384
815,74021485,Salavat,0,3,53.361687,55.924641,21501,111.27680043831899,0.6989235127178032
816,74021493,Goryachy Klyuch,5,4,52.27615,104.908379,11469,89.46342765185135,0.7530940475233259
817,74021511,Elektrougli,0,3,55.7184467,38.2228192,7010,39.49918624839902,0.7763436115792466
818,74021512,Kurovskoye,0,3,55.5771391,38.9225824,10390,64.70800548638455,0.7456773230080934
819,74021517,Tuchkovo,0,3,55.6014428,36.4662973,7794,41.16181246246095,0.7790931224874887
820,74021520,Pushchino,0,3,54.8347213,37.6139685,6878,31.659614161122825,0.5396694540789168
821,74021521,Sverdlovskiy,0,3,55.9016773,38.1397082,9710,51.32664683499864,0.7195623698220271
822,74021526,Nahabino,0,3,55.8394789,37.1770987,11792,69.70427328568684,0.7525620313057816
823,74021529,Rastunovo,0,3,55.2689235,37.8333619,7064,39.81522256690207,0.7280762853091164
824,74021531,Snegiri,0,3,55.8852215,37.0391707,3534,19.339717560623146,0.7242589537921792
825,74021532,Skolkovo,0,3,53.3193964,50.7457846,7198,53.04233790463624,0.7774797022658201
826,74021534,Balashikha,0,3,55.7997662,37.9373707,9088,56.66222524242723,0.7294789921866977
827,74020490,Balashikha,0,2,55.7997662,37.9373707,9211,55.410202890944056,0.7313505005402273
828,74220627,Balashikha,0,2,55.7997662,37.9373707,5361,32.496384992703184,0.7580741486684728
829,74220970,Balashikha,0,3,55.7997662,37.9373707,12497,62.423175842034134,0.7931187321096429
830,74221019,Balashikha,0,4,55.7997662,37.9373707,8689,46.414290265522006,0.7816002496404856
831,74221037,Balashikha,4,3,55.7997662,37.9373707,14552,65.04393155845864,0.8024028213577195
832,74220934,Balashikha,0,2,55.7997662,37.9373707,7705,39.42961827532919,0.7274238020633574
833,74221419,Balashikha,4,0,55.7997662,37.9373707,18682,124.93116400381602,0.7284935036187978
834,74221442,Balashikha,0,0,55.7997662,37.9373707,11321,72.65396321555569,0.7633297984036327
835,74221472,Balashikha,0,4,55.7997662,37.9373707,7214,37.8931851882271,0.7124594666883711
836,74021556,Tambov,0,0,52.731118499999994,41.434199146086904,5235,40.83167384795276,0.7089506988654511
837,74021618,Tambov,0,3,52.731118499999994,41.434199146086904,9684,43.168144757500436,0.6946208672991637
838,74021714,Tambov,0,3,52.731118499999994,41.434199146086904,15959,97.21377239804886,0.7415330985710152
839,74021557,Aleksandrov,9,3,56.3962287,38.7111103,15373,76.83353176842792,0.7515125608211485
840,74221565,Omsk,9,3,54.983006700000004,73.37452243916528,14218,67.87278476886524,0.7844062303293143
841,74321627,Omsk,9,3,54.983006700000004,73.37452243916528,16153,103.6747583251799,0.702482020165991
842,74213287,Omsk,9,3,54.983006700000004,73.37452243916528,5533,112.04804118218013,0.6337169922685179
843,74213288,Omsk,9,3,54.983006700000004,73.37452243916528,19204,115.91056908264515,0.7590409208424199
844,74213289,Omsk,9,0,54.983006700000004,73.37452243916528,7509,81.7418686029795,0.755060575042624
845,74213291,Omsk,9,0,54.983006700000004,73.37452243916528,4618,47.00208628654924,0.5738621016690817
846,74215706,Omsk,9,3,54.983006700000004,73.37452243916528,4414,26.36015495826151,0.7284826260839398
847,74216264,Omsk,9,3,54.983006700000004,73.37452243916528,15533,67.62795354179087,0.7181007746587899
848,74216848,Omsk,9,3,54.983006700000004,73.37452243916528,21047,111.09267056666738,0.668323987778739
849,74220425,Omsk,9,2,54.983006700000004,73.37452243916528,9525,70.8967267556243,0.715364959863712
850,74220434,Omsk,9,4,54.983006700000004,73.37452243916528,9057,89.3736866781568,0.5993260006326744
851,74220484,Omsk,9,4,54.983006700000004,73.37452243916528,13484,75.00690862082058,0.7158820668012817
852,74220576,Omsk,9,3,54.983006700000004,73.37452243916528,22536,211.35613408068815,0.758346990607796
853,74220858,Omsk,9,2,54.983006700000004,73.37452243916528,8052,47.549420274289915,0.6573903511211695
854,74221076,Omsk,9,3,54.983006700000004,73.37452243916528,6608,49.32806825945363,0.7029526849865483
855,74321785,Omsk,9,3,54.983006700000004,73.37452243916528,15071,70.00047439867889,0.6675125756663486
856,74321821,Omsk,9,3,54.983006700000004,73.37452243916528,16574,94.91519100602005,0.7233943207288306
857,74321829,Omsk,9,4,54.983006700000004,73.37452243916528,13838,85.20102647433717,0.698466790694741
